epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
1,0.0009998286624877785,0.788802937730034,0.6787925586782403,2.0640301270659016,0.8579373104145601,0.8933265925176946,0.684588153110589,0.8406903553054335,0.3159757330637007,0.07785642062689585,0.8820960698689956,0.8725212464589235,0.4,4.717720031738281,13.789031028747559,1.660486102104187,14.747477531433105,0.965893587994543,0.7424242424242424,0.5201793721973094
2,0.0009993147673772868,0.2655992069088724,0.3423492023146912,0.7992146268052227,0.9504550050556118,0.9079878665318504,0.9422354334569055,0.8991868681199853,0.047522750252780584,0.036905965621840245,0.8908296943231441,0.8725212464589235,0.4727272727272727,3.414802074432373,9.556114196777344,-2.0663020610809326,9.702277183532715,0.9761255115961801,0.803030303030303,0.8878923766816144
3,0.000998458666866564,0.12532903224285805,0.3303017152814219,0.793115161228776,0.9539939332659252,0.910010111223458,0.9691649504936221,0.9079487183363255,0.01769464105156724,0.04095045500505561,0.8930131004366813,0.886685552407932,0.4818181818181818,4.054286479949951,17.868270874023438,3.0123941898345947,17.299707412719727,0.9733969986357435,0.8484848484848485,0.905829596412556
4,0.0009972609476841365,0.11011303885686335,0.3427813545517299,0.7719377217151211,0.9600606673407482,0.91051567239636,0.9761451214420884,0.9208271971429468,0.011122345803842264,0.029828109201213347,0.8908296943231441,0.8895184135977338,0.4818181818181818,3.1396639347076416,10.020536422729492,3.0017101764678955,10.47686767578125,0.9815825375170532,0.8484848484848485,0.905829596412556
5,0.000995722430686905,0.0881545877546954,0.4457309213518735,0.8588961124494678,0.9575328614762386,0.9115267947421638,0.9786614139849915,0.929795408692268,0.013650151668351871,0.027300303336703743,0.8908296943231441,0.8923512747875354,0.4727272727272727,2.229445457458496,7.391548156738281,-1.5772366523742676,7.799108982086182,0.9781718963165075,0.8333333333333334,0.9080717488789237
6,0.0009938441702975688,0.08163528935611948,0.5289012916890868,0.9117635144840237,0.9605662285136501,0.916076845298281,0.9791008323704479,0.9380785573447091,0.010616784630940344,0.021739130434782608,0.8930131004366813,0.9008498583569405,0.5,2.275050163269043,6.223297595977783,-1.3347992897033691,6.564502716064453,0.9829467939972715,0.8787878787878788,0.899103139013453
7,0.0009916274537819772,0.07468851877944242,0.41014995330264764,0.8324117048959849,0.9585439838220424,0.9135490394337715,0.9836299538338511,0.9444852632738021,0.010111223458038422,0.02679474216380182,0.8799126637554585,0.9036827195467422,0.4909090909090909,3.1926512718200684,10.090885162353516,-3.0384738445281982,9.973703384399414,0.980218281036835,0.7878787878787878,0.9125560538116592
8,0.0009890738003669026,0.08313190644478338,0.4256934901460237,0.7909589364856512,0.9625884732052579,0.9186046511627907,0.9831938922606999,0.9314366276884071,0.010111223458038422,0.029828109201213347,0.8820960698689956,0.9036827195467422,0.5,1.7811771631240845,6.092438697814941,-0.6695601344108582,7.479703903198242,0.9843110504774898,0.8787878787878788,0.9035874439461884
9,0.000986184960198838,0.06345017890749038,0.3916323040927505,0.7548638434444722,0.9595551061678463,0.9196157735085946,0.9834679912320128,0.9425104927535756,0.011627906976744186,0.02275025278058645,0.8864628820960698,0.9008498583569405,0.509090909090909,1.9254095554351807,6.193923473358154,-0.18843911588191986,6.865687370300293,0.9809004092769441,0.8181818181818182,0.9103139013452914
10,0.0009829629131445337,0.05693439220307074,0.39424420747043387,0.7552025010290145,0.9630940343781598,0.9201213346814965,0.9859306065417224,0.9395181843822049,0.009605662285136502,0.029322548028311426,0.8755458515283843,0.9150141643059491,0.509090909090909,1.9726545810699463,5.412083625793457,1.7307583093643188,5.909215927124023,0.9829467939972715,0.9090909090909091,0.905829596412556
11,0.0009794098674340962,0.055285246614952946,0.4271986392318178,0.7666413213649165,0.9625884732052579,0.917087967644085,0.9883254762279109,0.9334196871323261,0.005561172901921132,0.032355915065722954,0.8624454148471615,0.9235127478753541,0.5181818181818182,1.5113121271133423,4.871312618255615,-0.40647292137145996,5.653400421142578,0.9829467939972715,0.8939393939393939,0.905829596412556
12,0.0009755282581475765,0.05008791723389646,0.45739253110904904,0.8187990381373829,0.9605662285136501,0.9221435793731041,0.987546994911332,0.948298057159399,0.008088978766430738,0.023255813953488372,0.8733624454148472,0.9178470254957507,0.509090909090909,1.9235572814941406,5.484470844268799,-1.2688316106796265,6.318755149841309,0.9809004092769441,0.7878787878787878,0.9192825112107623
13,0.000971320745546089,0.04854451309751322,0.4586093649946161,0.8058334393421949,0.9701718907987866,0.9211324570273003,0.9893893014941239,0.942386645694498,0.00455005055611729,0.020728008088978768,0.8864628820960698,0.9093484419263456,0.5272727272727272,2.366947650909424,8.346595764160156,-2.136425733566284,7.927647113800049,0.9897680763983628,0.9090909090909091,0.9147982062780269
14,0.0009667902132486006,0.045117232547841085,0.41825627370599067,0.8235810368093281,0.968149646107179,0.9196157735085946,0.9860217294170753,0.9423544095933412,0.012133468149646108,0.022244691607684528,0.8755458515283843,0.9121813031161473,0.509090909090909,3.615001678466797,13.34721851348877,-3.417325735092163,13.091327667236328,0.9870395634379263,0.8636363636363636,0.92152466367713
15,0.0009619397662556431,0.04365070120983977,0.3703760792801667,0.7071105977709607,0.9671385237613751,0.9180990899898888,0.9877437164905902,0.9348280510702366,0.006572295247724975,0.028816986855409503,0.8820960698689956,0.9320113314447592,0.5181818181818182,1.5828195810317993,5.3565287590026855,-1.1709293127059937,5.586365699768066,0.9884038199181446,0.8181818181818182,0.9192825112107623
16,0.0009567727288213001,0.03979200063498158,0.483204506947852,0.8413970229783275,0.9646107178968655,0.9201213346814965,0.9903981334352799,0.9363639454735859,0.00455005055611729,0.024772497472194135,0.868995633187773,0.9178470254957507,0.509090909090909,1.9310181140899658,4.377851963043213,-1.6020654439926147,4.986563205718994,0.9877216916780355,0.803030303030303,0.9125560538116592
17,0.0009512926421749302,0.048541441790763064,0.45710593263107313,0.7991777116964819,0.9706774519716885,0.9206268958543984,0.991847638568751,0.9493053680788995,0.0015166835187057635,0.021233569261880688,0.8864628820960698,0.9263456090651558,0.5181818181818182,1.9039705991744995,7.188591003417969,1.2669976949691772,7.358403205871582,0.9918144611186903,0.8939393939393939,0.9125560538116592
18,0.0009455032620941837,0.04220640650583355,0.3815892749175023,0.6814922424254255,0.9696663296258847,0.9246713852376137,0.9861580129545694,0.9406086988910144,0.010111223458038422,0.01870576339737108,0.8755458515283843,0.9235127478753541,0.5454545454545454,1.414175271987915,6.033270835876465,-0.7433902025222778,6.202005386352539,0.9870395634379263,0.9090909090909091,0.92152466367713
19,0.0009394085563309825,0.0405053744795122,0.39603722475175307,0.7018729520818199,0.9716885743174924,0.923154701718908,0.990296450228041,0.9452711453112104,0.005561172901921132,0.021739130434782608,0.8799126637554585,0.9291784702549575,0.5272727272727272,1.0581146478652954,3.9631187915802,-0.11767761409282684,4.712205410003662,0.9884038199181446,0.8939393939393939,0.9282511210762332
20,0.0009330127018922192,0.03889439790433088,0.511165689650633,0.814779056023013,0.9666329625884732,0.9266936299292214,0.9908901995499658,0.9476575874628241,0.005055611729019211,0.019716885743174924,0.8820960698689956,0.9206798866855525,0.5454545454545454,1.456965446472168,4.708974838256836,0.6184988617897034,5.364397048950195,0.9870395634379263,0.9242424242424242,0.905829596412556
21,0.0009263200821770459,0.03689291163012141,0.513669086840565,0.8084291410968852,0.9732052578361982,0.9271991911021233,0.992735500260882,0.9377727290348405,0.0020222446916076846,0.027300303336703743,0.8930131004366813,0.9263456090651558,0.5454545454545454,1.3859871625900269,4.911971092224121,-0.7107579708099365,5.552075386047363,0.9931787175989086,0.9242424242424242,0.9147982062780269
22,0.0009193352839727118,0.04075389115088223,0.5673569038254185,0.8842749638731223,0.9661274014155713,0.9211324570273003,0.9924081129925668,0.9509674649964736,0.00455005055611729,0.01870576339737108,0.8755458515283843,0.9320113314447592,0.5272727272727272,1.2219308614730835,4.018226623535156,-0.6284952759742737,4.876993656158447,0.9931787175989086,0.7878787878787878,0.9035874439461884
23,0.0009120630943110076,0.02903794490733565,0.5012411433596944,0.7689266346272152,0.9706774519716885,0.9271991911021233,0.9933781464731707,0.9530413510213689,0.0015166835187057635,0.024266936299292215,0.8930131004366813,0.9235127478753541,0.5727272727272728,1.3083324432373047,4.947198867797852,-0.780123233795166,5.324695110321045,0.9918144611186903,0.9242424242424242,0.9080717488789237
24,0.0009045084971874735,0.02545560186071791,0.5700506120769512,0.8418674456216316,0.9701718907987866,0.9277047522750252,0.994392193406076,0.9553505809908831,0.0025278058645096056,0.019211324570273004,0.8951965065502183,0.9206798866855525,0.5636363636363636,1.131217122077942,3.674534797668457,-0.13768932223320007,4.298486709594727,0.9911323328785812,0.8939393939393939,0.9125560538116592
25,0.0008966766701456174,0.0350631649438388,0.5810258820637895,0.8998888858289049,0.9691607684529828,0.9266936299292214,0.9951184902860777,0.9431507219627614,0.0010111223458038423,0.023255813953488372,0.8842794759825328,0.9461756373937678,0.5363636363636364,1.7465165853500366,4.930845260620117,1.6517629623413086,5.2268171310424805,0.990450204638472,0.9090909090909091,0.9080717488789237
26,0.0008885729807284853,0.02571340846908294,0.540122409259827,0.8343075299568722,0.9691607684529828,0.9246713852376137,0.9950332580628821,0.9498625969810343,0.003033367037411527,0.01870576339737108,0.8842794759825328,0.9348441926345609,0.5454545454545454,1.2067283391952515,3.878473997116089,-0.07568572461605072,4.570304870605469,0.9890859481582538,0.9090909090909091,0.9125560538116592
27,0.0008802029828000154,0.029524566616185847,0.6073648883189904,0.8670985750885108,0.9706774519716885,0.9302325581395349,0.9928435144998449,0.9463954348061198,0.005561172901921132,0.023255813953488372,0.8908296943231441,0.9320113314447592,0.5818181818181818,1.376636266708374,4.019473552703857,0.7064903378486633,4.5165581703186035,0.9911323328785812,0.9090909090909091,0.9125560538116592
28,0.000871572412738697,0.026166433484209092,0.5115096924037374,0.772293050245104,0.9711830131445905,0.9307381193124368,0.9931635192842202,0.9527595907583288,0.00455005055611729,0.023255813953488372,0.8973799126637555,0.9263456090651558,0.5818181818181818,1.433532953262329,4.95475959777832,0.8543888926506042,5.044864654541016,0.9918144611186903,0.8939393939393939,0.9147982062780269
29,0.0008626871855061437,0.020847142145156636,0.5449018623638442,0.7986268813068326,0.9716885743174924,0.9302325581395349,0.9945742392980826,0.9552107530299597,0.003033367037411527,0.020222446916076844,0.8995633187772926,0.9320113314447592,0.5818181818181818,1.210051417350769,4.653703212738037,-0.7491672039031982,5.165798664093018,0.9911323328785812,0.9242424242424242,0.9147982062780269
30,0.0008535533905932737,0.02519807860363728,0.4968158954074578,0.733787087598304,0.974721941354904,0.9322548028311426,0.9946271133193619,0.9468587901162338,0.003538928210313448,0.021233569261880688,0.8973799126637555,0.9235127478753541,0.5909090909090909,1.0759555101394653,3.3774142265319824,-0.4071308374404907,4.220350742340088,0.9931787175989086,0.9242424242424242,0.92152466367713
31,0.0008441772878468768,0.024615085274750998,0.5352150846660679,0.7907595269383507,0.9706774519716885,0.9337714863498483,0.9951235557350268,0.9550742210826662,0.0025278058645096056,0.015166835187057633,0.8951965065502183,0.9291784702549575,0.6,1.8784446716308594,6.390419006347656,-1.7678755521774292,6.383374214172363,0.9897680763983628,0.8939393939393939,0.9192825112107623
32,0.0008345653031794289,0.02160816111226998,0.5267501511395399,0.7859558906415136,0.9706774519716885,0.9322548028311426,0.9944106302207258,0.9526876352004455,0.00455005055611729,0.016177957532861477,0.888646288209607,0.9263456090651558,0.5727272727272728,1.0762301683425903,3.0865583419799805,-0.6283953785896301,3.5719475746154785,0.990450204638472,0.8787878787878788,0.9192825112107623
33,0.0008247240241650917,0.027201549499569055,0.5229978610218113,0.8069417884511121,0.9732052578361982,0.9327603640040445,0.9951142203088122,0.952843615799092,0.003538928210313448,0.015672396359959553,0.8995633187772926,0.9263456090651558,0.5727272727272728,1.9901522397994995,7.6639275550842285,-1.939261794090271,7.561835289001465,0.9931787175989086,0.9090909090909091,0.9170403587443946
34,0.0008146601955249186,0.02565417871204633,0.5175127438274264,0.7851808154886506,0.9711830131445905,0.929726996966633,0.9951812413060758,0.9451404301735413,0.0020222446916076846,0.021233569261880688,0.8755458515283843,0.9263456090651558,0.5727272727272728,1.349881887435913,4.183947563171387,0.6596347689628601,4.598555564880371,0.9911323328785812,0.9090909090909091,0.9147982062780269
35,0.0008043807145043601,0.018124661510289696,0.5410653446754864,0.8058383908068194,0.9732052578361982,0.9312436804853387,0.9949813078872782,0.9580313553457611,0.004044489383215369,0.02275025278058645,0.8864628820960698,0.9405099150141643,0.5636363636363636,1.0329257249832153,3.207213878631592,-0.3132968544960022,3.5681192874908447,0.9931787175989086,0.9090909090909091,0.9170403587443946
36,0.0007938926261462363,0.020279956414609685,0.5534690666729085,0.7887841001002049,0.9716885743174924,0.9317492416582407,0.9955989002902351,0.950264599673555,0.0020222446916076846,0.01870576339737108,0.8973799126637555,0.9291784702549575,0.5909090909090909,0.914582371711731,3.0641262531280518,0.38070109486579895,3.6000943183898926,0.9924965893587995,0.9090909090909091,0.9125560538116592
37,0.0007832031184624162,0.019810692555485,0.5236217703206956,0.7687247082581468,0.9716885743174924,0.9312436804853387,0.9953084462701223,0.9506614864170041,0.0010111223458038423,0.019211324570273004,0.888646288209607,0.9206798866855525,0.5818181818181818,0.9327599406242371,3.18310284614563,0.12842190265655518,4.476366996765137,0.9918144611186903,0.8636363636363636,0.92152466367713
38,0.0007723195175075133,0.017925482453273574,0.5493218153263126,0.7844262260020529,0.9726996966632963,0.9327603640040445,0.9955101747659382,0.9540980537324487,0.0010111223458038423,0.01820020222446916,0.8995633187772926,0.9320113314447592,0.5909090909090909,0.9513769149780273,3.0463640689849854,0.01857326738536358,3.894545078277588,0.9924965893587995,0.9090909090909091,0.9170403587443946
39,0.0007612492823579742,0.01904693426028027,0.5207497606504072,0.734192133109593,0.9742163801820021,0.9347826086956522,0.9960416744787197,0.9527632697159383,0.0010111223458038423,0.020728008088978768,0.9017467248908297,0.9291784702549575,0.6181818181818182,1.2091784477233887,3.519611120223999,0.939659595489502,3.662058115005493,0.9931787175989086,0.9242424242424242,0.9192825112107623
40,0.0007499999999999998,0.018469741246883945,0.5871475190677585,0.829947636853039,0.9701718907987866,0.9327603640040445,0.993976240217504,0.9535593951600732,0.005055611729019211,0.01870576339737108,0.8930131004366813,0.9206798866855525,0.5818181818181818,0.820609986782074,3.0174989700317383,0.1392708271741867,3.1336050033569336,0.9911323328785812,0.9090909090909091,0.9103139013452914
41,0.0007385793801298041,0.019654611835563305,0.5714468687200209,0.7935251026921044,0.9716885743174924,0.9322548028311426,0.995030324887966,0.9533593363583247,0.0020222446916076846,0.019716885743174924,0.888646288209607,0.9263456090651558,0.6090909090909091,1.0844719409942627,3.314105749130249,0.7787235975265503,3.65116286277771,0.9918144611186903,0.8939393939393939,0.9170403587443946
42,0.0007269952498697732,0.018608070598515394,0.5597543585047322,0.8364059508885627,0.9726996966632963,0.9307381193124368,0.9949240989594086,0.958473093950307,0.003033367037411527,0.01820020222446916,0.888646288209607,0.9206798866855525,0.5727272727272728,1.709999918937683,4.918938159942627,-1.7771154642105103,5.103389263153076,0.9931787175989086,0.9090909090909091,0.9147982062780269
43,0.0007152555484041474,0.016991792707329992,0.5440201266349507,0.759687889036651,0.9732052578361982,0.9302325581395349,0.9948343123269745,0.9523713537208023,0.003538928210313448,0.016683518705763397,0.8842794759825328,0.9206798866855525,0.6090909090909091,0.9011232256889343,2.9172966480255127,-0.3556824326515198,3.8921165466308594,0.9924965893587995,0.9090909090909091,0.9192825112107623
