epoch,lr,loss_mode,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,s_main,s_turn,s_theta,weight_main,weight_turn,weight_theta,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
1,0.0009998286624877785,uncertainty_weighting,0.896579225769103,1.9185573613191447,0.7387734276769209,0.2036393007563408,0.01686595371268544,0.7387734276769209,1.018196492703873,0.019994182245089944,0.7364176888588478,0.5285830722126167,0.2037334658739854,0.004101155506993905,0.5285830722126167,1.0186673144687657,0.005215752931470518,8.194725857152626,0.8127198917456022,0.4181326116373478,0.7384884539998399,0.4803266979748767,0.22029769959404602,0.8717185385656292,0.6202804746494067,0.5853080568720379,0.2950310559006211,3.072162389755249,8.630341529846191,9.26002025604248,7.51701545715332,8.683579444885254,10.28228759765625,8.223238945007324,9.155749320983887,4.932718276977539,7.571593761444092,2.214405059814453,8.859251022338867,nan,0.5753424657534246,0.0,0.8761682242990654,-0.04796494171023369,-0.06513955444097519,-0.06586974114179611,1.0491338968276978,1.067307949066162,1.0680875778198242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,0.0009993147673772868,uncertainty_weighting,0.3419382584885451,1.147221992428228,0.37622597101228167,0.19207965269918284,0.005305371593695903,0.37622597101228167,0.9603982515643473,0.00679651685506448,0.5117842204193301,0.31190374079028066,0.19735693419011907,0.002523546554406548,0.31190374079028066,0.9867846507503474,0.0033430271254567597,5.6545801665457525,0.912043301759134,0.42462787550744246,0.8608278561617009,0.5240354938127787,0.11366711772665765,0.7677943166441137,0.6882416396979504,0.6054502369668247,0.327639751552795,2.5651230812072754,6.573098659515381,8.075790405273438,6.296836853027344,6.344404697418213,8.294485092163086,6.207473278045654,6.387748718261719,3.8226563930511475,5.273289203643799,1.0284849405288696,6.2769012451171875,nan,0.939117199391172,0.21428571428571427,0.9158878504672897,-0.13707682490348816,-0.13008740544319153,-0.1313333511352539,1.1469162702560425,1.138927936553955,1.1403478384017944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,0.000998458666866564,uncertainty_weighting,0.012421460749990633,0.8710108157388167,0.24524781082119163,0.18605690522904736,0.00420069691058066,0.24524781082119163,0.9302845058052284,0.0054229150397027024,0.48051747952327034,0.2810798245450641,0.19664824233568085,0.0027894079432531646,0.2810798245450641,0.9832411948495692,0.0037391612531821445,6.0802240598479536,0.9212449255751015,0.4622462787550744,0.9116377178015561,0.5486522685141185,0.06928281461434371,0.7060893098782138,0.6289104638619202,0.5841232227488151,0.3338509316770186,2.689194679260254,6.97127103805542,7.415844440460205,5.992099761962891,7.025702476501465,7.017880916595459,6.53416109085083,4.524958610534668,6.467464447021484,6.667477607727051,-1.3212604522705078,7.225240230560303,nan,0.7686453576864536,0.21428571428571427,0.9646194926568759,-0.22227539122104645,-0.19460876286029816,-0.19664177298545837,1.2489153146743774,1.214835524559021,1.2173078060150146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,0.0009972609476841365,uncertainty_weighting,-0.2291629687343797,0.7633278662175115,0.19655621646698868,0.1815401275499495,0.003567589423617802,0.19655621646698868,0.9077006192560443,0.00466984278557422,0.5561320882688839,0.3525059279311494,0.201998156228472,0.0016280047105264842,0.3525059279311494,1.0099907647611646,0.0021797782105062264,5.383384468937105,0.8922868741542626,0.42002706359945874,0.9176711039682534,0.5630535216190302,0.0408660351826793,0.6113667117726658,0.5609492988133765,0.6812796208530806,0.32608695652173914,2.0462169647216797,5.354549884796143,5.811519145965576,5.903362274169922,5.146036148071289,5.511177062988281,5.742646217346191,4.328824996948242,4.631372928619385,5.110932350158691,-0.605908989906311,6.196857452392578,nan,0.6879756468797564,0.23809523809523808,0.9462616822429907,-0.302390456199646,-0.25871071219444275,-0.26186975836753845,1.353089451789856,1.2952589988708496,1.299357295036316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,0.000995722430686905,uncertainty_weighting,-0.43315151491213627,0.7158839176337107,0.17777554065456075,0.17743004267640092,0.0027363735063402014,0.17777554065456075,0.8871501966038866,0.003560842596763804,0.41759457166365904,0.21791910076657556,0.1982120904653095,0.0014633758103850527,0.21791910076657556,0.9910604331586939,0.002094855423542861,4.59659006196252,0.9404600811907984,0.45953991880920164,0.9450301489907229,0.5637033446787933,0.019215155615696887,0.6468200270635994,0.7141316073354909,0.5864928909952607,0.34937888198757766,1.9753395318984985,5.0955023765563965,5.981943607330322,5.116459846496582,5.036271095275879,4.957435607910156,5.391201496124268,4.507254600524902,4.437314033508301,4.922146320343018,1.5846410989761353,5.456198692321777,nan,0.9558599695585996,0.3333333333333333,0.9455941255006676,-0.3785635530948639,-0.3223865330219269,-0.3270890414714813,1.4601856470108032,1.380418300628662,1.3869249820709229,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6,0.0009938441702975688,uncertainty_weighting,-0.6198355907305982,0.6904213732560697,0.16915368904175448,0.1737614399912685,0.0022955563253108306,0.16915368904175448,0.8688071868014181,0.0028718976479787054,0.4294885443011866,0.23131789406194417,0.1963641038161976,0.0018065388605858078,0.23131789406194417,0.9818205061075007,0.002609765200582062,5.374888164413279,0.9420838971583221,0.4654939106901218,0.9472772068043962,0.5806455639836117,0.013261163734776725,0.6056833558863329,0.7249190938511327,0.6255924170616114,0.39285714285714285,2.2425076961517334,5.922078609466553,5.722207546234131,5.144774436950684,6.089818000793457,4.699367046356201,5.045559883117676,5.359539031982422,7.913257598876953,8.442530632019043,2.382575035095215,6.7100605964660645,nan,0.954337899543379,0.30952380952380953,0.94826435246996,-0.45103833079338074,-0.38559553027153015,-0.3922896683216095,1.5699414014816284,1.4704898595809937,1.4803664684295654,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7,0.0009916274537819772,uncertainty_weighting,-0.8028444257901277,0.6668200992587344,0.16104776972946608,0.17031464975588018,0.0020476288141155242,0.16104776972946608,0.8515732330551553,0.002606683724459944,0.43939222116754245,0.23842115746621995,0.19919930940471256,0.0017717497116421048,0.23842115746621995,0.9959965309528924,0.002579899846559771,4.909916041069545,0.9155615696887686,0.4684709066305819,0.9232929439700217,0.604181900589483,0.07550744248985115,0.528552097428958,0.7238403451995685,0.542654028436019,0.36801242236024845,2.336247682571411,5.545259952545166,7.047047138214111,5.900844097137451,5.389080047607422,6.703897953033447,6.205811023712158,3.4023897647857666,4.21797513961792,5.389352321624756,1.2176594734191895,4.684585094451904,nan,0.939117199391172,0.4523809523809524,0.9168891855807744,-0.5217476487159729,-0.4483046233654022,-0.457457959651947,1.6849699020385742,1.5656554698944092,1.580052375793457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8,0.0009890738003669026,uncertainty_weighting,-0.9978460683400866,0.6282374958491771,0.14490020955219785,0.16733139821947057,0.0018871405905921622,0.14490020955219785,0.8366569785040732,0.00245660535437999,0.4216210617828756,0.22443890811948558,0.19462915462957184,0.0025529939320860923,0.22443890811948558,0.9731457567666638,0.003576144344439284,5.448510818626767,0.9399188092016239,0.4914749661705007,0.9326640837338561,0.5911924290960997,0.06738836265223275,0.5799729364005413,0.6623516720604099,0.6066350710900474,0.38975155279503104,2.771299123764038,6.745734691619873,8.612896919250488,6.61232328414917,6.428492069244385,8.219585418701172,6.88340425491333,3.449066162109375,5.1051530838012695,4.626555442810059,0.03430081531405449,4.622259616851807,nan,0.8097412480974124,0.47619047619047616,0.9749666221628839,-0.5914914011955261,-0.5103990435600281,-0.5226085782051086,1.8066809177398682,1.665955901145935,1.6864210367202759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9,0.000986184960198838,uncertainty_weighting,-1.183560271828265,0.6012329567768979,0.13511335086628504,0.16377532363507685,0.0017278022990099488,0.13511335086628504,0.8188766027125784,0.002177711500439668,0.4116462944324994,0.2166626742873366,0.19377458319773694,0.001209035080495884,0.2166626742873366,0.9688729077295296,0.0016415766108256837,4.37841645707224,0.9301759133964818,0.5044654939106902,0.9393256592816787,0.5901247867246562,0.06576454668470906,0.5713125845737483,0.5997842502696872,0.6090047393364929,0.40062111801242234,1.7819231748580933,4.622608661651611,5.141338348388672,4.760855197906494,4.545773983001709,4.622099876403809,5.141580581665039,3.9081084728240967,4.046125888824463,4.910402297973633,1.7382314205169678,5.163825035095215,nan,0.8097412480974124,0.5714285714285714,0.9616154873164219,-0.6605156660079956,-0.5720828771591187,-0.5877299308776855,1.9357901811599731,1.7719539403915405,1.7998979091644287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,0.0009829629131445337,uncertainty_weighting,-1.3402553130800146,0.602821936573608,0.13844672490065252,0.16128853949075228,0.0016757053741675316,0.13844672490065252,0.806442682983525,0.002065077162553336,0.40567435764976056,0.20589248019400405,0.19886115976938215,0.0009207132952955724,0.20589248019400405,0.9943057838086347,0.0012739967346866899,3.788078756030988,0.9461434370771312,0.4817320703653586,0.9511237572780689,0.6063734993837542,0.016779431664411367,0.5447902571041948,0.6709816612729234,0.5781990521327014,0.37732919254658387,1.5395551919937134,4.187180042266846,4.8105788230896,4.722215175628662,4.017188549041748,3.6094658374786377,5.292778015136719,3.460603713989258,3.8406178951263428,3.9662129878997803,-0.08207838982343674,4.434216022491455,nan,0.9665144596651446,0.5238095238095238,0.9475967957276369,-0.7273085713386536,-0.6331513524055481,-0.6528391242027283,2.0695033073425293,1.8835369348526,1.9209870100021362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11,0.0009794098674340962,uncertainty_weighting,-1.532260492951592,0.567275696404725,0.1254553936317746,0.15692258827846708,0.0012598674037607074,0.1254553936317746,0.7846129260295979,0.0016427108147385257,0.4429198843781132,0.23358549503899395,0.207406393725914,0.0019279926152665455,0.23358549503899395,1.0370319423720704,0.002698478128077999,4.935069925201077,0.9358592692828146,0.48497970230040593,0.955635685665367,0.6296285929398397,0.014884979702300407,0.4803788903924222,0.7766990291262136,0.4158767772511848,0.40683229813664595,2.388190507888794,5.606855392456055,7.432772159576416,5.32407283782959,5.440083980560303,5.6355767250061035,5.779686450958252,4.345887184143066,3.7593936920166016,4.9238786697387695,2.135188341140747,5.8682684898376465,nan,0.923896499238965,0.47619047619047616,0.9449265687583445,-0.7938624024391174,-0.6938472986221313,-0.7179632782936096,2.211923360824585,2.0014007091522217,2.05025315284729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,0.0009755282581475765,uncertainty_weighting,-1.715709097452191,0.5416047142056676,0.11527558670040194,0.15440834282032914,0.0011184295627725304,0.11527558670040194,0.7720416981466122,0.0014779666409314976,0.42046326856167937,0.22122924228643692,0.19852644652733137,0.0007075810669486554,0.22122924228643692,0.9926322090287009,0.001031208616279378,3.767651048412306,0.9385656292286875,0.49851150202976996,0.9476881471850165,0.6252158129232447,0.05737483085250338,0.5055480378890392,0.7195253505933118,0.5509478672985783,0.4052795031055901,1.2978459596633911,4.004080295562744,4.679082870483398,3.737537384033203,4.001937389373779,3.15973162651062,3.844593048095703,2.9697952270507812,3.7004151344299316,4.6964216232299805,0.980960488319397,4.702121734619141,nan,0.8234398782343988,0.5,0.9699599465954606,-0.860824465751648,-0.7539021968841553,-0.7830820679664612,2.365109920501709,2.125277280807495,2.188206195831299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13,0.000971320745546089,uncertainty_weighting,-1.8794692886799576,0.5325738939141843,0.11333526934896712,0.15164562839386114,0.0013060485869847223,0.11333526934896712,0.7582281300683904,0.0016669497961108893,0.40320267015929473,0.209928093525973,0.19224976932324964,0.001024810225023549,0.209928093525973,0.9612488326103664,0.0015099156468335402,3.621600264522394,0.9404600811907984,0.5123139377537212,0.9539919071286385,0.6301650875269501,0.058186738836265225,0.48119079837618406,0.6785329018338727,0.6457345971563981,0.42080745341614906,1.73922598361969,4.439032077789307,5.146507740020752,4.576590061187744,4.312764644622803,5.515263557434082,4.415938377380371,2.221747398376465,3.026566743850708,3.520437002182007,0.29076895117759705,3.797074556350708,nan,0.9482496194824962,0.5714285714285714,0.9439252336448598,-0.9264364242553711,-0.8133257031440735,-0.8481610417366028,2.5254933834075928,2.2553961277008057,2.33534836769104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,0.0009667902132486006,uncertainty_weighting,-2.0517391431237155,0.5157861849113373,0.1053103226734467,0.15135818012444133,0.0012245906058552002,0.1053103226734467,0.7567908847978929,0.0015853660611596465,0.4170529425305507,0.21610232994908085,0.20020304116973697,0.0007475717512749548,0.21610232994908085,1.0010151890198498,0.001083179906323169,3.34342906137155,0.9469553450608931,0.5152909336941813,0.9542695657911956,0.638373931636856,0.058457374830852504,0.46874154262516915,0.5555555555555556,0.7215639810426541,0.40372670807453415,1.443176031112671,3.6848297119140625,3.892422914505005,3.4610352516174316,3.676776885986328,3.5750668048858643,4.535309791564941,2.4381933212280273,3.222709894180298,3.883103132247925,-0.27812761068344116,3.9261088371276855,nan,0.9467275494672754,0.5238095238095238,0.9529372496662216,-0.9922631978988647,-0.871868371963501,-0.9132235646247864,2.6973323822021484,2.3913745880126953,2.4923439025878906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15,0.0009619397662556431,uncertainty_weighting,-2.1936985462790384,0.5201165186918195,0.10819237372209209,0.1507222020319192,0.0011436824109333722,0.10819237372209209,0.7536109967279062,0.0013944297802848478,0.41736668996785103,0.21312693663153176,0.20342222819954198,0.0008175265188744803,0.21312693663153176,1.0171111296413715,0.001210201714006385,3.714054876159754,0.9488497970230041,0.4930987821380244,0.9644729973426717,0.6388607525528148,0.008119079837618403,0.4787550744248985,0.7918015102481122,0.5154028436018957,0.39285714285714285,1.4956014156341553,3.865724563598633,3.9806246757507324,3.320007562637329,3.911560535430908,3.689260482788086,3.8171727657318115,4.762530326843262,3.8805859088897705,3.94537091255188,1.1169825792312622,4.528705596923828,nan,0.954337899543379,0.5714285714285714,0.9529372496662216,-1.0555884838104248,-0.9289335012435913,-0.9782820343971252,2.8736658096313477,2.5318076610565186,2.6598827838897705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,0.0009567727288213001,uncertainty_weighting,-2.370735438637829,0.4961026075841352,0.10239536173619594,0.144300219442582,0.0013557212699072667,0.10239536173619594,0.7215010819349151,0.0017230688110547803,0.3995716340083715,0.20074383386578384,0.1981795331904304,0.0006482744073061744,0.20074383386578384,0.9908976613749348,0.0009552974146456837,3.1578991824636327,0.9515561569688769,0.5158322056833559,0.9653429220754132,0.654159822520758,0.004600811907983762,0.46197564276048714,0.6472491909385113,0.6303317535545023,0.422360248447205,1.2950133085250854,3.6567013263702393,4.101349353790283,2.7761764526367188,3.6638059616088867,3.830949068069458,2.948350667953491,2.612480878829956,3.528998613357544,3.699636936187744,-0.15422244369983673,4.510768413543701,nan,0.9573820395738204,0.5,0.9566088117489987,-1.119352102279663,-0.9864248037338257,-1.0432926416397095,3.062869071960449,2.6816298961639404,2.838547945022583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,0.0009512926421749302,uncertainty_weighting,-2.55657700919955,0.4681232883959199,0.09208526443114218,0.14106706998689225,0.0009093072281346235,0.09208526443114218,0.7053353352334367,0.0011911125833458124,0.43429305465521445,0.23644618792850045,0.19709794793545152,0.000748920166129007,0.23644618792850045,0.9854897247760964,0.0010737986937140055,3.514615886525951,0.9445196211096076,0.5004059539918809,0.9627510527582176,0.6586612046059681,0.011637347767253045,0.4322056833558863,0.656957928802589,0.6907582938388626,0.44254658385093165,1.35870361328125,3.9063186645507812,4.666507720947266,2.7421162128448486,3.9063186645507812,4.30420446395874,3.165057420730591,2.6448421478271484,3.3963818550109863,4.406318664550781,0.5967154502868652,4.552530288696289,nan,0.8249619482496194,0.40476190476190477,0.9783044058744993,-1.1824796199798584,-1.0433638095855713,-1.1083558797836304,3.26245379447937,2.838749885559082,3.0293736457824707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18,0.0009455032620941837,uncertainty_weighting,-2.7053867877305,0.46408836855214175,0.09275026257813673,0.13848006340003258,0.0008138583887997699,0.09275026257813673,0.6924002982756715,0.001096454230169004,0.4102760396887711,0.2112518180368395,0.1981407731408518,0.0008834489264729633,0.2112518180368395,0.9907038481535544,0.0012646106954888317,3.7192726490496453,0.9445196211096076,0.520703653585927,0.9610074231267666,0.6657888284664778,0.05412719891745602,0.42922868741542625,0.6008629989212514,0.6208530805687204,0.44254658385093165,1.508360505104065,4.340856075286865,4.421462535858154,3.3303723335266113,4.340898036956787,3.9610273838043213,3.330937385559082,3.9877023696899414,3.3408563137054443,4.841038227081299,2.087514877319336,5.253114700317383,nan,0.974124809741248,0.5238095238095238,0.9439252336448598,-1.244603157043457,-1.099331021308899,-1.1734257936477661,3.4715569019317627,3.002156972885132,3.2330493927001953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,0.0009394085563309825,uncertainty_weighting,-2.855091220937758,0.4575483229817478,0.09170776701302023,0.1354298305643817,0.0016365639072986801,0.09170776701302023,0.6771491352360322,0.0019535560982269265,0.4333471226030822,0.23082131182066642,0.20158263238421634,0.0009431779513788361,0.23082131182066642,1.0079131526295322,0.001349740163662568,3.5062876409742607,0.9434370771312585,0.5410013531799729,0.9591874078212179,0.6670498834009495,0.055209742895805144,0.43437077131258456,0.703344120819849,0.6623222748815166,0.4658385093167702,1.5929021835327148,4.255650043487549,5.335624694824219,2.9644124507904053,4.103387355804443,5.09138822555542,3.536740779876709,2.685157299041748,2.3951714038848877,3.385253667831421,0.7139821648597717,4.398486614227295,nan,0.8280060882800608,0.42857142857142855,0.9759679572763685,-1.306463599205017,-1.1550040245056152,-1.2383296489715576,3.6930902004241943,3.1740362644195557,3.4498462677001953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,0.0009330127018922192,uncertainty_weighting,-3.001839713887587,0.45134615263104316,0.09109767648318234,0.13361671857341562,0.0009586821048768366,0.09109767648318234,0.6680835763197484,0.0012102868473486622,0.44026149308084633,0.24333150714272897,0.19625323944711234,0.0006767512247135235,0.24333150714272897,0.9812661838144346,0.0008051479008762073,3.261166907859179,0.9415426251691476,0.5261163734776725,0.9601859530578023,0.6657962200144285,0.055209742895805144,0.4189445196211096,0.6893203883495146,0.6575829383886256,0.45652173913043476,1.184801459312439,3.3851516246795654,3.200956344604492,2.5211801528930664,3.6089532375335693,3.154099941253662,3.0968778133392334,3.019794464111328,3.2170207500457764,4.494485378265381,-0.6500587463378906,4.769702911376953,nan,0.8249619482496194,0.5476190476190477,0.972630173564753,-1.3658583164215088,-1.2095437049865723,-1.303328037261963,3.9190852642059326,3.351954698562622,3.681528329849243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,0.0009263200821770459,uncertainty_weighting,-3.1057574287849357,0.46455281545566457,0.1000407754345377,0.1314559673838747,0.0007796657855457212,0.1000407754345377,0.6572798237991575,0.0010463705690333315,0.4075099510575502,0.2092482953981392,0.19760084167143005,0.0006608203360659647,0.2092482953981392,0.9880041974484517,0.0010001872887353493,3.180590708018703,0.9423545331529093,0.5656292286874154,0.9588866733827732,0.6839880529586878,0.05331529093369418,0.40866035182679294,0.7227615965480043,0.5497630331753555,0.4704968944099379,1.3194338083267212,3.5093727111816406,4.0734944343566895,3.274071216583252,3.581286668777466,3.4008285999298096,3.515671968460083,2.244490146636963,2.99687123298645,4.096805572509766,0.9312670230865479,4.7195892333984375,nan,0.9665144596651446,0.5476190476190477,0.9425901201602136,-1.4217742681503296,-1.2634570598602295,-1.3683723211288452,4.144467353820801,3.537630319595337,3.928950071334839,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,0.0009193352839727118,uncertainty_weighting,-3.2465264401120537,0.4569011044481343,0.09755660719992397,0.1300774982269053,0.0008164464296833984,0.09755660719992397,0.6503874783911443,0.0010647791464300823,0.4023887138889349,0.1966361188517533,0.20527760568749115,0.0004749846911714419,0.1966361188517533,1.0263879965703446,0.0006596535100842321,3.022184964786979,0.9445196211096076,0.5350473612990527,0.9541103013609437,0.6790591922732935,0.0557510148849797,0.39025710419485793,0.7400215749730313,0.590047393364929,0.4673913043478261,1.063258171081543,3.204251527786255,3.128922700881958,2.730987787246704,3.286696195602417,2.8673388957977295,2.9847891330718994,2.2356748580932617,2.6703577041625977,4.136720180511475,0.8843269944190979,4.138284206390381,nan,0.821917808219178,0.5952380952380952,0.9763017356475301,-1.4755491018295288,-1.3159717321395874,-1.4334087371826172,4.373436450958252,3.728372097015381,4.192967414855957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,0.0009120630943110076,uncertainty_weighting,-3.4273574998182728,0.43036818345666644,0.08767338263875986,0.126797354800478,0.000713354229229064,0.08767338263875986,0.6339867626937709,0.0009525329496648273,0.4226475970832195,0.20970314599986972,0.21231459849822829,0.0006298468814796046,0.20970314599986972,1.061572979654769,0.000878293114161076,3.098973105584814,0.9437077131258458,0.5694181326116373,0.9653448193358266,0.6859956997396612,0.05277401894451962,0.3753721244925575,0.656957928802589,0.6445497630331753,0.4937888198757764,1.2015490531921387,3.7722318172454834,3.1490817070007324,2.5513510704040527,3.7723021507263184,3.6007702350616455,2.7804179191589355,2.260392189025879,2.984553575515747,4.272302150726318,0.5491935014724731,4.377570629119873,nan,0.8249619482496194,0.5,0.9759679572763685,-1.5318862199783325,-1.36806321144104,-1.498430609703064,4.626895904541016,3.9277358055114746,4.474660873413086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,0.0009045084971874735,uncertainty_weighting,-3.5556726700900882,0.4279652089700919,0.08797525038791804,0.12498434002451084,0.0010230139928610548,0.08797525038791804,0.6249216873291379,0.001224502264705559,0.4277508027660024,0.2273014178134108,0.1999301270598165,0.0005192612876443896,0.2273014178134108,0.9996506173007382,0.0007697360422014838,2.861983892521123,0.9445196211096076,0.559404600811908,0.9549059609447186,0.7082529178895449,0.05737483085250338,0.35182679296346414,0.6957928802588996,0.6848341232227488,0.4720496894409938,1.144675374031067,3.2815358638763428,3.4616477489471436,2.6638448238372803,3.2815358638763428,3.553544282913208,2.9657092094421387,2.662693977355957,2.5101535320281982,3.7815356254577637,0.4890070855617523,4.23057222366333,nan,0.9634703196347032,0.6190476190476191,0.9449265687583445,-1.5875571966171265,-1.4189481735229492,-1.5633697509765625,4.89178466796875,4.132771015167236,4.774884223937988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
